source_dataset_name,target_dataset_name,source_r2,source_RMSE,target_r2,target_RMSE
X_kla240.mat,X_mu0.7.mat,-1.7926156520843506,65650.234375,-2.165353536605835,69626.765625
source_dataset_name,target_dataset_name,source_r2,source_RMSE,target_r2,target_RMSE
X_kla240.mat,X_mu0.9.mat,-3.8609237670898438,28107.173828125,-1.6496658325195312,21300.568359375
source_dataset_name,target_dataset_name,source_r2,source_RMSE,target_r2,target_RMSE
X_kla360.mat,X_mu0.7.mat,0.1744931936264038,14866.080078125,0.5169805288314819,11563.546875
source_dataset_name,target_dataset_name,source_r2,source_RMSE,target_r2,target_RMSE
X_kla360.mat,X_mu0.9.mat,0.17450100183486938,14866.0263671875,0.6282818913459778,10225.7646484375
source_dataset_name,target_dataset_name,source_r2,source_RMSE,target_r2,target_RMSE
X_kla480.mat,X_mu0.7.mat,0.6596654653549194,11102.994140625,0.603043794631958,12186.283203125
source_dataset_name,target_dataset_name,source_r2,source_RMSE,target_r2,target_RMSE
X_kla240.mat,X_mu0.7.mat,-2899.69189453125,77325.5078125,-2517.4404296875,73297.6328125
source_dataset_name,target_dataset_name,source_r2,source_RMSE,target_r2,target_RMSE
X_kla240.mat,X_mu0.7.mat,-15.831893920898438,44332.58984375,-12.877514839172363,40243.16796875
source_dataset_name,target_dataset_name,source_r2,source_RMSE,target_r2,target_RMSE
X_kla240.mat,X_mu0.7.mat,-3.3382606506347656,107400.703125,-3.687413215637207,110834.546875
source_dataset_name,target_dataset_name,source_r2,source_RMSE,target_r2,target_RMSE
X_kla240.mat,X_mu0.9.mat,-13.583855628967285,428664.46875,-13.47341537475586,437933.75
source_dataset_name,target_dataset_name,source_r2,source_RMSE,target_r2,target_RMSE
X_kla360.mat,X_mu0.7.mat,-13.455187797546387,417330.5625,-13.417622566223145,423407.9375
source_dataset_name,target_dataset_name,source_r2,source_RMSE,target_r2,target_RMSE
X_kla360.mat,X_mu0.9.mat,-13.45494270324707,417314.9375,-13.392374992370605,426282.75
source_dataset_name,target_dataset_name,source_r2,source_RMSE,target_r2,target_RMSE
X_kla240.mat,X_mu0.7.mat,-3.3382606506347656,107400.703125,-3.687413215637207,110834.546875
source_dataset_name,target_dataset_name,source_r2,source_RMSE,target_r2,target_RMSE
X_kla240.mat,X_mu0.9.mat,-13.583855628967285,428664.46875,-13.47341537475586,437933.75
source_dataset_name,target_dataset_name,source_r2,source_RMSE,target_r2,target_RMSE
X_kla360.mat,X_mu0.7.mat,-13.455187797546387,417330.5625,-13.417622566223145,423407.9375
source_dataset_name,target_dataset_name,source_r2,source_RMSE,target_r2,target_RMSE
X_kla240.mat,X_mu0.7.mat,-3.3382606506347656,107400.703125,-3.687413215637207,110834.546875
source_dataset_name,target_dataset_name,source_r2,source_RMSE,target_r2,target_RMSE
X_kla240.mat,X_mu0.9.mat,-13.583855628967285,428664.46875,-13.47341537475586,437933.75
source_dataset_name,target_dataset_name,source_r2,source_RMSE,target_r2,target_RMSE
X_kla240.mat,X_mu0.7.mat,0.6008179187774658,12547.7216796875,0.4939644932746887,14102.8359375
source_dataset_name,target_dataset_name,source_r2,source_RMSE,target_r2,target_RMSE
X_kla240.mat,X_mu0.9.mat,0.5045925378799438,12088.6376953125,0.6778249740600586,10043.8916015625
source_dataset_name,target_dataset_name,source_r2,source_RMSE,target_r2,target_RMSE
X_kla240.mat,X_mu0.7.mat,0.7194961309432983,10842.7119140625,0.7449571490287781,10283.716796875
source_dataset_name,target_dataset_name,source_r2,source_RMSE,target_r2,target_RMSE
X_kla240.mat,X_mu0.9.mat,0.5160806179046631,14238.0986328125,0.16452914476394653,19267.203125
source_dataset_name,target_dataset_name,source_r2,source_RMSE,target_r2,target_RMSE
X_kla240.mat,X_mu0.7.mat,0.6877366304397583,11221.259765625,0.6238924264907837,12427.0771484375
source_dataset_name,target_dataset_name,source_r2,source_RMSE,target_r2,target_RMSE
X_kla240.mat,X_mu0.9.mat,0.6624377965927124,11069.6552734375,0.5092912316322327,13744.771484375
source_dataset_name,target_dataset_name,source_r2,source_RMSE,target_r2,target_RMSE
X_kla240.mat,X_mu0.7.mat,-9390.689453125,79613.71875,-8591.263671875,75591.9453125
source_dataset_name,target_dataset_name,source_r2,source_RMSE,target_r2,target_RMSE
X_kla240.mat,X_mu0.7.mat,-6418.0146484375,79360.984375,-5832.13818359375,75337.03125
source_dataset_name,target_dataset_name,source_r2,source_RMSE,target_r2,target_RMSE
X_kla240.mat,X_mu0.7.mat,-4865.58056640625,78821.5703125,-4513.962890625,74803.7421875
source_dataset_name,target_dataset_name,source_r2,source_RMSE,target_r2,target_RMSE
X_kla240.mat,X_mu0.7.mat,-3982.795654296875,77763.609375,-3591.596923828125,73718.71875
source_dataset_name,target_dataset_name,source_r2,source_RMSE,target_r2,target_RMSE
X_kla240.mat,X_mu0.7.mat,0.7038165330886841,12561.0615234375,0.6641713380813599,13379.0244140625
source_dataset_name,target_dataset_name,source_r2,source_RMSE,target_r2,target_RMSE
X_kla240.mat,X_mu0.9.mat,0.6588569283485413,11254.2470703125,0.48113393783569336,14293.69140625
